epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/f1_macro,test/loss,train/acc_epoch,train/acc_step,train/loss_epoch,train/loss_step,val/acc,val/f1_macro,val/loss,val/n_classes_pred,val_f1_macro
,0.0004903421150276886,0.004903421150276886,1409,,,,,,,,,,,,
,0.0004903421150276886,0.004903421150276886,1409,,,,,,,,,,,,
1,,,1409,,,,,0.8125,,1.567845106124878,,,,,
,0.0004902003991800636,0.004902003991800636,1419,,,,,,,,,,,,
,0.0004902003991800636,0.004902003991800636,1419,,,,,,,,,,,,
1,,,1419,,,,,0.8125,,2.271892547607422,,,,,
,0.0004900576719324686,0.004900576719324685,1429,,,,,,,,,,,,
,0.0004900576719324686,0.004900576719324685,1429,,,,,,,,,,,,
1,,,1429,,,,,0.875,,0.9455794095993042,,,,,
,0.000489913933885878,0.004899139338858781,1439,,,,,,,,,,,,
,0.000489913933885878,0.004899139338858781,1439,,,,,,,,,,,,
1,,,1439,,,,,0.625,,1.5633113384246826,,,,,
,0.000489769185645523,0.004897691856455229,1449,,,,,,,,,,,,
,0.000489769185645523,0.004897691856455229,1449,,,,,,,,,,,,
1,,,1449,,,,,0.75,,2.1916449069976807,,,,,
,0.0004896234278208873,0.004896234278208873,1459,,,,,,,,,,,,
,0.0004896234278208873,0.004896234278208873,1459,,,,,,,,,,,,
1,,,1459,,,,,0.8125,,2.230703115463257,,,,,
,0.0004894766610257066,0.004894766610257066,1469,,,,,,,,,,,,
,0.0004894766610257066,0.004894766610257066,1469,,,,,,,,,,,,
1,,,1469,,,,,0.75,,2.2956008911132812,,,,,
,0.0004893288858779644,0.004893288858779645,1479,,,,,,,,,,,,
,0.0004893288858779644,0.004893288858779645,1479,,,,,,,,,,,,
1,,,1479,,,,,0.75,,2.793644428253174,,,,,
,0.0004891801029998904,0.004891801029998904,1489,,,,,,,,,,,,
,0.0004891801029998904,0.004891801029998904,1489,,,,,,,,,,,,
1,,,1489,,,,,0.5625,,1.3276677131652832,,,,,
,0.000489030313017957,0.004890303130179571,1499,,,,,,,,,,,,
,0.000489030313017957,0.004890303130179571,1499,,,,,,,,,,,,
1,,,1499,,,,,0.75,,1.2119388580322266,,,,,
,0.0004888795165628779,0.0048887951656287785,1509,,,,,,,,,,,,
,0.0004888795165628779,0.0048887951656287785,1509,,,,,,,,,,,,
1,,,1509,,,,,0.875,,1.4562244415283203,,,,,
,0.0004887277142696039,0.004887277142696039,1519,,,,,,,,,,,,
,0.0004887277142696039,0.004887277142696039,1519,,,,,,,,,,,,
1,,,1519,,,,,0.75,,2.09253191947937,,,,,
,0.0004885749067773216,0.004885749067773217,1529,,,,,,,,,,,,
,0.0004885749067773216,0.004885749067773217,1529,,,,,,,,,,,,
1,,,1529,,,,,0.875,,1.862560749053955,,,,,
,0.0004884210947294501,0.0048842109472945015,1539,,,,,,,,,,,,
,0.0004884210947294501,0.0048842109472945015,1539,,,,,,,,,,,,
1,,,1539,,,,,1.0,,1.5805656909942627,,,,,
,0.0004882662787736381,0.004882662787736381,1549,,,,,,,,,,,,
,0.0004882662787736381,0.004882662787736381,1549,,,,,,,,,,,,
1,,,1549,,,,,0.8125,,1.955247402191162,,,,,
,0.00048811045956176135,0.004881104595617614,1559,,,,,,,,,,,,
,0.00048811045956176135,0.004881104595617614,1559,,,,,,,,,,,,
1,,,1559,,,,,0.875,,0.8498945236206055,,,,,
,0.0004879536377499204,0.004879536377499203,1569,,,,,,,,,,,,
,0.0004879536377499204,0.004879536377499203,1569,,,,,,,,,,,,
1,,,1569,,,,,0.375,,1.3193860054016113,,,,,
,0.00048779581399843687,0.004877958139984369,1579,,,,,,,,,,,,
,0.00048779581399843687,0.004877958139984369,1579,,,,,,,,,,,,
1,,,1579,,,,,1.0,,1.4311975240707397,,,,,
,0.0004876369889718516,0.004876369889718515,1589,,,,,,,,,,,,
,0.0004876369889718516,0.004876369889718515,1589,,,,,,,,,,,,
1,,,1589,,,,,0.75,,1.2053947448730469,,,,,
,0.0004874771633389211,0.004874771633389211,1599,,,,,,,,,,,,
,0.0004874771633389211,0.004874771633389211,1599,,,,,,,,,,,,
1,,,1599,,,,,0.8125,,1.2237420082092285,,,,,
,0.00048731633777261555,0.004873163377726155,1609,,,,,,,,,,,,
,0.00048731633777261555,0.004873163377726155,1609,,,,,,,,,,,,
1,,,1609,,,,,0.875,,1.031221866607666,,,,,
,0.00048715451295011506,0.00487154512950115,1619,,,,,,,,,,,,
,0.00048715451295011506,0.00487154512950115,1619,,,,,,,,,,,,
1,,,1619,,,,,0.8125,,1.160186767578125,,,,,
,0.00048699168955280747,0.004869916895528075,1629,,,,,,,,,,,,
,0.00048699168955280747,0.004869916895528075,1629,,,,,,,,,,,,
1,,,1629,,,,,0.6875,,1.4822704792022705,,,,,
,0.00048682786826628516,0.004868278682662852,1639,,,,,,,,,,,,
,0.00048682786826628516,0.004868278682662852,1639,,,,,,,,,,,,
1,,,1639,,,,,0.8125,,2.171381950378418,,,,,
,0.00048666304978034247,0.004866630497803425,1649,,,,,,,,,,,,
,0.00048666304978034247,0.004866630497803425,1649,,,,,,,,,,,,
1,,,1649,,,,,0.75,,1.7607817649841309,,,,,
,0.00048649723478897235,0.0048649723478897235,1659,,,,,,,,,,,,
,0.00048649723478897235,0.0048649723478897235,1659,,,,,,,,,,,,
1,,,1659,,,,,0.75,,1.5326296091079712,,,,,
,0.0004863304239903638,0.004863304239903638,1669,,,,,,,,,,,,
,0.0004863304239903638,0.004863304239903638,1669,,,,,,,,,,,,
1,,,1669,,,,,0.8125,,0.8545101881027222,,,,,
,0.0004861626180868989,0.004861626180868989,1679,,,,,,,,,,,,
,0.0004861626180868989,0.004861626180868989,1679,,,,,,,,,,,,
1,,,1679,,,,,0.4375,,1.1151354312896729,,,,,
,0.0004859938177851496,0.004859938177851496,1689,,,,,,,,,,,,
,0.0004859938177851496,0.004859938177851496,1689,,,,,,,,,,,,
1,,,1689,,,,,0.875,,1.6772897243499756,,,,,
,0.00048582402379587514,0.0048582402379587514,1699,,,,,,,,,,,,
,0.00048582402379587514,0.0048582402379587514,1699,,,,,,,,,,,,
1,,,1699,,,,,0.625,,2.5340168476104736,,,,,
,0.00048565323683401855,0.004856532368340186,1709,,,,,,,,,,,,
,0.00048565323683401855,0.004856532368340186,1709,,,,,,,,,,,,
1,,,1709,,,,,0.75,,2.223738193511963,,,,,
,0.00048548145761870417,0.0048548145761870415,1719,,,,,,,,,,,,
,0.00048548145761870417,0.0048548145761870415,1719,,,,,,,,,,,,
1,,,1719,,,,,0.75,,1.081831932067871,,,,,
,0.0004853086868732342,0.004853086868732342,1729,,,,,,,,,,,,
,0.0004853086868732342,0.004853086868732342,1729,,,,,,,,,,,,
1,,,1729,,,,,0.8125,,2.407708168029785,,,,,
,0.00048513492532508584,0.004851349253250858,1739,,,,,,,,,,,,
,0.00048513492532508584,0.004851349253250858,1739,,,,,,,,,,,,
1,,,1739,,,,,0.75,,2.149684429168701,,,,,
,0.0004849601737059084,0.004849601737059084,1749,,,,,,,,,,,,
,0.0004849601737059084,0.004849601737059084,1749,,,,,,,,,,,,
1,,,1749,,,,,0.6875,,2.012216329574585,,,,,
,0.0004847844327515198,0.004847844327515199,1759,,,,,,,,,,,,
,0.0004847844327515198,0.004847844327515199,1759,,,,,,,,,,,,
1,,,1759,,,,,0.875,,1.6193047761917114,,,,,
,0.00048460770320190395,0.004846077032019039,1769,,,,,,,,,,,,
,0.00048460770320190395,0.004846077032019039,1769,,,,,,,,,,,,
1,,,1769,,,,,0.875,,2.1033835411071777,,,,,
,0.00048442998580120703,0.00484429985801207,1779,,,,,,,,,,,,
,0.00048442998580120703,0.00484429985801207,1779,,,,,,,,,,,,
1,,,1779,,,,,0.875,,1.327013373374939,,,,,
,0.0004842512812977351,0.0048425128129773514,1789,,,,,,,,,,,,
,0.0004842512812977351,0.0048425128129773514,1789,,,,,,,,,,,,
1,,,1789,,,,,0.875,,2.150926113128662,,,,,
,0.00048407159044395033,0.004840715904439503,1799,,,,,,,,,,,,
,0.00048407159044395033,0.004840715904439503,1799,,,,,,,,,,,,
1,,,1799,,,,,0.6875,,2.426800489425659,,,,,
,0.00048389091399646814,0.004838909139964681,1809,,,,,,,,,,,,
,0.00048389091399646814,0.004838909139964681,1809,,,,,,,,,,,,
1,,,1809,,,,,0.5625,,2.4464967250823975,,,,,
,0.00048370925271605395,0.0048370925271605395,1819,,,,,,,,,,,,
,0.00048370925271605395,0.0048370925271605395,1819,,,,,,,,,,,,
1,,,1819,,,,,0.8125,,2.5473287105560303,,,,,
,0.00048352660736761987,0.004835266073676199,1829,,,,,,,,,,,,
,0.00048352660736761987,0.004835266073676199,1829,,,,,,,,,,,,
1,,,1829,,,,,0.875,,1.9808952808380127,,,,,
,0.0004833429787202217,0.004833429787202217,1839,,,,,,,,,,,,
,0.0004833429787202217,0.004833429787202217,1839,,,,,,,,,,,,
1,,,1839,,,,,0.75,,2.2343850135803223,,,,,
,0.00048315836754705564,0.004831583675470557,1849,,,,,,,,,,,,
,0.00048315836754705564,0.004831583675470557,1849,,,,,,,,,,,,
1,,,1849,,,,,0.75,,0.9850034117698669,,,,,
,0.00048297277462545473,0.0048297277462545475,1859,,,,,,,,,,,,
,0.00048297277462545473,0.0048297277462545475,1859,,,,,,,,,,,,
1,,,1859,,,,,0.8125,,1.6382920742034912,,,,,
,0.00048278620073688596,0.0048278620073688595,1869,,,,,,,,,,,,
,0.00048278620073688596,0.0048278620073688595,1869,,,,,,,,,,,,
1,,,1869,,,,,0.625,,1.5991792678833008,,,,,
,0.00048259864666694676,0.004825986466669468,1879,,,,,,,,,,,,
,0.00048259864666694676,0.004825986466669468,1879,,,,,,,,,,,,
1,,,1879,,,,,0.5625,,1.5479660034179688,,,,,
,0.00048241011320536187,0.004824101132053619,1889,,,,,,,,,,,,
,0.00048241011320536187,0.004824101132053619,1889,,,,,,,,,,,,
1,,,1889,,,,,0.8125,,1.9529602527618408,,,,,
,0.0004822206011459798,0.004822206011459797,1899,,,,,,,,,,,,
,0.0004822206011459798,0.004822206011459797,1899,,,,,,,,,,,,
1,,,1899,,,,,0.75,,1.2701027393341064,,,,,
,0.00048203011128676956,0.004820301112867695,1909,,,,,,,,,,,,
,0.00048203011128676956,0.004820301112867695,1909,,,,,,,,,,,,
1,,,1909,,,,,0.9375,,1.0252364873886108,,,,,
,0.0004818386444298175,0.004818386444298175,1919,,,,,,,,,,,,
,0.0004818386444298175,0.004818386444298175,1919,,,,,,,,,,,,
1,,,1919,,,,,0.6875,,2.233130693435669,,,,,
,0.00048164620138132363,0.004816462013813237,1929,,,,,,,,,,,,
,0.00048164620138132363,0.004816462013813237,1929,,,,,,,,,,,,
1,,,1929,,,,,0.8125,,2.0517029762268066,,,,,
,0.00048145278295159846,0.004814527829515984,1939,,,,,,,,,,,,
,0.00048145278295159846,0.004814527829515984,1939,,,,,,,,,,,,
1,,,1939,,,,,0.6875,,1.6906639337539673,,,,,
,0.0004812583899550593,0.004812583899550593,1949,,,,,,,,,,,,
,0.0004812583899550593,0.004812583899550593,1949,,,,,,,,,,,,
1,,,1949,,,,,0.625,,2.589547634124756,,,,,
,0.0004810630232102273,0.004810630232102273,1959,,,,,,,,,,,,
,0.0004810630232102273,0.004810630232102273,1959,,,,,,,,,,,,
1,,,1959,,,,,1.0,,1.3934043645858765,,,,,
,0.0004808666835397234,0.004808666835397234,1969,,,,,,,,,,,,
,0.0004808666835397234,0.004808666835397234,1969,,,,,,,,,,,,
1,,,1969,,,,,0.8125,,2.2362332344055176,,,,,
,0.0004806693717702656,0.004806693717702656,1979,,,,,,,,,,,,
,0.0004806693717702656,0.004806693717702656,1979,,,,,,,,,,,,
1,,,1979,,,,,0.5625,,2.9223055839538574,,,,,
,0.00048047108873266456,0.0048047108873266456,1989,,,,,,,,,,,,
,0.00048047108873266456,0.0048047108873266456,1989,,,,,,,,,,,,
1,,,1989,,,,,0.8125,,2.690861701965332,,,,,
,0.0004802718352618211,0.004802718352618211,1999,,,,,,,,,,,,
,0.0004802718352618211,0.004802718352618211,1999,,,,,,,,,,,,
1,,,1999,,,,,0.8125,,1.2285841703414917,,,,,
,0.0004800716121967218,0.004800716121967218,2009,,,,,,,,,,,,
,0.0004800716121967218,0.004800716121967218,2009,,,,,,,,,,,,
1,,,2009,,,,,0.625,,2.5532665252685547,,,,,
,0.0004798704203804362,0.004798704203804362,2019,,,,,,,,,,,,
,0.0004798704203804362,0.004798704203804362,2019,,,,,,,,,,,,
1,,,2019,,,,,0.75,,2.5279831886291504,,,,,
,0.00047966826066011273,0.004796682606601127,2029,,,,,,,,,,,,
,0.00047966826066011273,0.004796682606601127,2029,,,,,,,,,,,,
1,,,2029,,,,,0.5625,,2.5088353157043457,,,,,
,0.0004794651338869753,0.004794651338869753,2039,,,,,,,,,,,,
,0.0004794651338869753,0.004794651338869753,2039,,,,,,,,,,,,
1,,,2039,,,,,0.875,,2.219215154647827,,,,,
,0.00047926104091631973,0.004792610409163197,2049,,,,,,,,,,,,
1,,,2049,,,,,0.6875,,1.1390628814697266,,,,,
1,,,2049,,,,,,,,0.813665509223938,0.702830970287323,2.0001401901245117,8.0,0.702830970287323
1,,,2049,,,,0.7534468173980713,,1.827810525894165,,,,,,
,0.00047905598260751037,0.004790559826075104,2059,,,,,,,,,,,,
,0.00047905598260751037,0.004790559826075104,2059,,,,,,,,,,,,
2,,,2059,,,,,0.75,,1.9007278680801392,,,,,
,0.000478849959823976,0.00478849959823976,2069,,,,,,,,,,,,
,0.000478849959823976,0.00478849959823976,2069,,,,,,,,,,,,
2,,,2069,,,,,0.75,,1.727104663848877,,,,,
,0.0004786429734332067,0.0047864297343320665,2079,,,,,,,,,,,,
,0.0004786429734332067,0.0047864297343320665,2079,,,,,,,,,,,,
2,,,2079,,,,,0.875,,1.7276650667190552,,,,,
,0.00047843502430674974,0.004784350243067497,2089,,,,,,,,,,,,
,0.00047843502430674974,0.004784350243067497,2089,,,,,,,,,,,,
2,,,2089,,,,,0.875,,1.1299347877502441,,,,,
,0.0004782261133202063,0.004782261133202063,2099,,,,,,,,,,,,
,0.0004782261133202063,0.004782261133202063,2099,,,,,,,,,,,,
2,,,2099,,,,,0.625,,1.5764740705490112,,,,,
,0.00047801624135322766,0.004780162413532276,2109,,,,,,,,,,,,
,0.00047801624135322766,0.004780162413532276,2109,,,,,,,,,,,,
2,,,2109,,,,,0.75,,2.636500597000122,,,,,
,0.0004778054092895111,0.004778054092895111,2119,,,,,,,,,,,,
,0.0004778054092895111,0.004778054092895111,2119,,,,,,,,,,,,
2,,,2119,,,,,0.8125,,0.9626596570014954,,,,,
,0.0004775936180167971,0.0047759361801679705,2129,,,,,,,,,,,,
,0.0004775936180167971,0.0047759361801679705,2129,,,,,,,,,,,,
2,,,2129,,,,,0.6875,,1.599118947982788,,,,,
,0.00047738086842686445,0.004773808684268644,2139,,,,,,,,,,,,
,0.00047738086842686445,0.004773808684268644,2139,,,,,,,,,,,,
2,,,2139,,,,,0.875,,1.544184684753418,,,,,
,0.00047716716141552756,0.004771671614155276,2149,,,,,,,,,,,,
,0.00047716716141552756,0.004771671614155276,2149,,,,,,,,,,,,
2,,,2149,,,,,0.75,,1.4552503824234009,,,,,
,0.00047695249788263193,0.004769524978826319,2159,,,,,,,,,,,,
,0.00047695249788263193,0.004769524978826319,2159,,,,,,,,,,,,
2,,,2159,,,,,0.6875,,2.1274356842041016,,,,,
,0.0004767368787320506,0.004767368787320507,2169,,,,,,,,,,,,
,0.0004767368787320506,0.004767368787320507,2169,,,,,,,,,,,,
2,,,2169,,,,,0.8125,,1.5852783918380737,,,,,
,0.0004765203048716807,0.004765203048716807,2179,,,,,,,,,,,,
,0.0004765203048716807,0.004765203048716807,2179,,,,,,,,,,,,
2,,,2179,,,,,0.625,,1.6300737857818604,,,,,
,0.0004763027772134389,0.004763027772134389,2189,,,,,,,,,,,,
,0.0004763027772134389,0.004763027772134389,2189,,,,,,,,,,,,
2,,,2189,,,,,0.75,,2.67551851272583,,,,,
,0.00047608429667325827,0.004760842966732582,2199,,,,,,,,,,,,
,0.00047608429667325827,0.004760842966732582,2199,,,,,,,,,,,,
2,,,2199,,,,,0.875,,1.5543081760406494,,,,,
,0.00047586486417108397,0.00475864864171084,2209,,,,,,,,,,,,
,0.00047586486417108397,0.00475864864171084,2209,,,,,,,,,,,,
2,,,2209,,,,,0.5625,,1.6316547393798828,,,,,
,0.0004756444806308698,0.004756444806308698,2219,,,,,,,,,,,,
,0.0004756444806308698,0.004756444806308698,2219,,,,,,,,,,,,
2,,,2219,,,,,0.75,,1.2190637588500977,,,,,
,0.00047542314698057365,0.004754231469805736,2229,,,,,,,,,,,,
,0.00047542314698057365,0.004754231469805736,2229,,,,,,,,,,,,
2,,,2229,,,,,0.8125,,1.0136736631393433,,,,,
,0.0004752008641521543,0.004752008641521543,2239,,,,,,,,,,,,
,0.0004752008641521543,0.004752008641521543,2239,,,,,,,,,,,,
2,,,2239,,,,,0.875,,1.3643698692321777,,,,,
,0.00047497763308156706,0.004749776330815671,2249,,,,,,,,,,,,
,0.00047497763308156706,0.004749776330815671,2249,,,,,,,,,,,,
2,,,2249,,,,,0.8125,,2.3649280071258545,,,,,
,0.00047475345470875997,0.0047475345470875995,2259,,,,,,,,,,,,
,0.00047475345470875997,0.0047475345470875995,2259,,,,,,,,,,,,
2,,,2259,,,,,0.9375,,2.114630699157715,,,,,
,0.0004745283299776699,0.0047452832997766994,2269,,,,,,,,,,,,
,0.0004745283299776699,0.0047452832997766994,2269,,,,,,,,,,,,
2,,,2269,,,,,0.8125,,2.2587926387786865,,,,,
,0.0004743022598362184,0.004743022598362185,2279,,,,,,,,,,,,
,0.0004743022598362184,0.004743022598362185,2279,,,,,,,,,,,,
2,,,2279,,,,,0.8125,,1.2087799310684204,,,,,
,0.00047407524523630795,0.004740752452363079,2289,,,,,,,,,,,,
,0.00047407524523630795,0.004740752452363079,2289,,,,,,,,,,,,
2,,,2289,,,,,0.875,,1.4629199504852295,,,,,
,0.0004738472871338176,0.004738472871338176,2299,,,,,,,,,,,,
,0.0004738472871338176,0.004738472871338176,2299,,,,,,,,,,,,
2,,,2299,,,,,0.75,,1.357703447341919,,,,,
,0.00047361838648859935,0.004736183864885993,2309,,,,,,,,,,,,
,0.00047361838648859935,0.004736183864885993,2309,,,,,,,,,,,,
2,,,2309,,,,,0.75,,2.1407594680786133,,,,,
,0.0004733885442644738,0.004733885442644738,2319,,,,,,,,,,,,
,0.0004733885442644738,0.004733885442644738,2319,,,,,,,,,,,,
2,,,2319,,,,,0.875,,0.8012995719909668,,,,,
,0.0004731577614292263,0.004731577614292263,2329,,,,,,,,,,,,
,0.0004731577614292263,0.004731577614292263,2329,,,,,,,,,,,,
2,,,2329,,,,,0.75,,2.187826633453369,,,,,
,0.00047292603895460287,0.004729260389546028,2339,,,,,,,,,,,,
,0.00047292603895460287,0.004729260389546028,2339,,,,,,,,,,,,
2,,,2339,,,,,0.875,,0.8383966684341431,,,,,
,0.00047269337781630563,0.0047269337781630566,2349,,,,,,,,,,,,
,0.00047269337781630563,0.0047269337781630566,2349,,,,,,,,,,,,
2,,,2349,,,,,0.6875,,1.4677062034606934,,,,,
,0.00047245977899398965,0.004724597789939896,2359,,,,,,,,,,,,
,0.00047245977899398965,0.004724597789939896,2359,,,,,,,,,,,,
2,,,2359,,,,,0.8125,,1.1923718452453613,,,,,
,0.00047222524347125775,0.004722252434712577,2369,,,,,,,,,,,,
,0.00047222524347125775,0.004722252434712577,2369,,,,,,,,,,,,
2,,,2369,,,,,0.8125,,2.2527830600738525,,,,,
,0.00047198977223565706,0.004719897722356571,2379,,,,,,,,,,,,
,0.00047198977223565706,0.004719897722356571,2379,,,,,,,,,,,,
2,,,2379,,,,,0.75,,2.4383392333984375,,,,,
,0.0004717533662786749,0.004717533662786749,2389,,,,,,,,,,,,
,0.0004717533662786749,0.004717533662786749,2389,,,,,,,,,,,,
2,,,2389,,,,,0.6875,,2.342348575592041,,,,,
,0.00047151602659573414,0.004715160265957342,2399,,,,,,,,,,,,
,0.00047151602659573414,0.004715160265957342,2399,,,,,,,,,,,,
2,,,2399,,,,,0.8125,,1.5740950107574463,,,,,
,0.0004712777541861891,0.004712777541861891,2409,,,,,,,,,,,,
,0.0004712777541861891,0.004712777541861891,2409,,,,,,,,,,,,
2,,,2409,,,,,0.9375,,2.2802047729492188,,,,,
,0.00047103855005332186,0.004710385500533218,2419,,,,,,,,,,,,
,0.00047103855005332186,0.004710385500533218,2419,,,,,,,,,,,,
2,,,2419,,,,,0.6875,,1.7483818531036377,,,,,
,0.00047079841520433725,0.004707984152043373,2429,,,,,,,,,,,,
,0.00047079841520433725,0.004707984152043373,2429,,,,,,,,,,,,
2,,,2429,,,,,0.8125,,2.1879630088806152,,,,,
,0.00047055735065035936,0.004705573506503594,2439,,,,,,,,,,,,
,0.00047055735065035936,0.004705573506503594,2439,,,,,,,,,,,,
2,,,2439,,,,,0.6875,,2.4308252334594727,,,,,
,0.00047031535740642684,0.004703153574064268,2449,,,,,,,,,,,,
,0.00047031535740642684,0.004703153574064268,2449,,,,,,,,,,,,
2,,,2449,,,,,1.0,,1.8266377449035645,,,,,
,0.0004700724364914886,0.004700724364914886,2459,,,,,,,,,,,,
,0.0004700724364914886,0.004700724364914886,2459,,,,,,,,,,,,
2,,,2459,,,,,0.9375,,1.5115554332733154,,,,,
,0.00046982858892839985,0.004698285889283999,2469,,,,,,,,,,,,
,0.00046982858892839985,0.004698285889283999,2469,,,,,,,,,,,,
2,,,2469,,,,,0.625,,2.205928325653076,,,,,
,0.0004695838157439174,0.004695838157439174,2479,,,,,,,,,,,,
,0.0004695838157439174,0.004695838157439174,2479,,,,,,,,,,,,
2,,,2479,,,,,0.5625,,2.872411012649536,,,,,
,0.00046933811796869576,0.004693381179686957,2489,,,,,,,,,,,,
,0.00046933811796869576,0.004693381179686957,2489,,,,,,,,,,,,
2,,,2489,,,,,0.6875,,1.2449004650115967,,,,,
,0.00046909149663728223,0.004690914966372822,2499,,,,,,,,,,,,
,0.00046909149663728223,0.004690914966372822,2499,,,,,,,,,,,,
2,,,2499,,,,,0.9375,,0.9802173376083374,,,,,
,0.0004688439527881133,0.004688439527881133,2509,,,,,,,,,,,,
,0.0004688439527881133,0.004688439527881133,2509,,,,,,,,,,,,
2,,,2509,,,,,0.875,,1.234773874282837,,,,,
,0.0004685954874635094,0.004685954874635094,2519,,,,,,,,,,,,
,0.0004685954874635094,0.004685954874635094,2519,,,,,,,,,,,,
2,,,2519,,,,,0.875,,1.802748441696167,,,,,
,0.0004683461017096715,0.004683461017096715,2529,,,,,,,,,,,,
,0.0004683461017096715,0.004683461017096715,2529,,,,,,,,,,,,
2,,,2529,,,,,0.8125,,1.4601809978485107,,,,,
,0.0004680957965766757,0.004680957965766757,2539,,,,,,,,,,,,
,0.0004680957965766757,0.004680957965766757,2539,,,,,,,,,,,,
2,,,2539,,,,,0.75,,2.8685193061828613,,,,,
,0.0004678445731184695,0.004678445731184695,2549,,,,,,,,,,,,
,0.0004678445731184695,0.004678445731184695,2549,,,,,,,,,,,,
2,,,2549,,,,,0.8125,,1.1945250034332275,,,,,
,0.00046759243239286714,0.004675924323928672,2559,,,,,,,,,,,,
,0.00046759243239286714,0.004675924323928672,2559,,,,,,,,,,,,
2,,,2559,,,,,0.8125,,2.2404909133911133,,,,,
,0.0004673393754615451,0.0046733937546154505,2569,,,,,,,,,,,,
,0.0004673393754615451,0.0046733937546154505,2569,,,,,,,,,,,,
2,,,2569,,,,,0.8125,,1.141386866569519,,,,,
,0.0004670854033900378,0.004670854033900378,2579,,,,,,,,,,,,
,0.0004670854033900378,0.004670854033900378,2579,,,,,,,,,,,,
2,,,2579,,,,,0.875,,2.5209879875183105,,,,,
,0.00046683051724773276,0.004668305172477328,2589,,,,,,,,,,,,
,0.00046683051724773276,0.004668305172477328,2589,,,,,,,,,,,,
2,,,2589,,,,,0.6875,,1.9212095737457275,,,,,
,0.00046657471810786666,0.004665747181078666,2599,,,,,,,,,,,,
,0.00046657471810786666,0.004665747181078666,2599,,,,,,,,,,,,
2,,,2599,,,,,0.8125,,2.0754499435424805,,,,,
,0.00046631800704752024,0.004663180070475202,2609,,,,,,,,,,,,
,0.00046631800704752024,0.004663180070475202,2609,,,,,,,,,,,,
2,,,2609,,,,,0.75,,2.052727699279785,,,,,
,0.00046606038514761407,0.004660603851476141,2619,,,,,,,,,,,,
,0.00046606038514761407,0.004660603851476141,2619,,,,,,,,,,,,
2,,,2619,,,,,0.875,,1.1104998588562012,,,,,
,0.00046580185349290396,0.004658018534929039,2629,,,,,,,,,,,,
,0.00046580185349290396,0.004658018534929039,2629,,,,,,,,,,,,
2,,,2629,,,,,0.8125,,1.143805980682373,,,,,
,0.0004655424131719765,0.0046554241317197645,2639,,,,,,,,,,,,
,0.0004655424131719765,0.0046554241317197645,2639,,,,,,,,,,,,
2,,,2639,,,,,0.5625,,1.2542778253555298,,,,,
,0.00046528206527724414,0.004652820652772441,2649,,,,,,,,,,,,
,0.00046528206527724414,0.004652820652772441,2649,,,,,,,,,,,,
2,,,2649,,,,,0.9375,,1.9921422004699707,,,,,
,0.000465020810904941,0.0046502081090494096,2659,,,,,,,,,,,,
,0.000465020810904941,0.0046502081090494096,2659,,,,,,,,,,,,
2,,,2659,,,,,0.75,,1.149132490158081,,,,,
,0.00046475865115511785,0.004647586511551179,2669,,,,,,,,,,,,
,0.00046475865115511785,0.004647586511551179,2669,,,,,,,,,,,,
